"","id","t","V","L","A","Y"
"9783",196,32,0,0.222665146837717,1,0
"9784",196,33,0,0.222665146837717,1,0
"9785",196,34,0,0.222665146837717,1,0
"9786",196,35,1,0.328141684229197,1,0
"9787",196,36,0,0.328141684229197,1,0
"9788",196,37,0,0.328141684229197,1,0
"9789",196,38,0,0.328141684229197,1,0
"9790",196,39,0,0.328141684229197,1,0
"9791",196,40,0,0.328141684229197,1,0
"9792",196,41,0,0.328141684229197,1,0
"9793",196,42,0,0.328141684229197,1,0
"9794",196,43,0,0.328141684229197,1,0
"9795",196,44,0,0.328141684229197,1,0
"9796",196,45,0,0.328141684229197,1,0
"9797",196,46,0,0.328141684229197,1,0
"9798",196,47,0,0.328141684229197,1,0
"9799",196,48,0,0.328141684229197,1,0
"9800",196,49,0,0.328141684229197,1,0
"9801",197,0,1,0.679796923875484,0,0
"9802",197,1,0,0.679796923875484,0,0
"9803",197,2,0,0.679796923875484,0,0
"9804",197,3,0,0.679796923875484,0,0
"9805",197,4,0,0.679796923875484,0,0
"9806",197,5,0,0.679796923875484,0,0
"9807",197,6,0,0.679796923875484,0,0
"9808",197,7,0,0.679796923875484,0,0
"9809",197,8,0,0.679796923875484,0,0
"9810",197,9,0,0.679796923875484,0,0
"9811",197,10,0,0.679796923875484,0,0
"9812",197,11,0,0.679796923875484,0,0
"9813",197,12,0,0.679796923875484,0,0
"9814",197,13,0,0.679796923875484,0,0
"9815",197,14,0,0.679796923875484,0,0
"9816",197,15,0,0.679796923875484,0,0
"9817",197,16,0,0.679796923875484,0,0
"9818",197,17,0,0.679796923875484,0,0
"9819",197,18,0,0.679796923875484,0,0
"9820",197,19,1,-0.697704407134657,0,0
"9821",197,20,0,-0.697704407134657,0,0
"9822",197,21,0,-0.697704407134657,0,0
"9823",197,22,1,0.659855398918252,0,0
"9824",197,23,0,0.659855398918252,0,0
"9825",197,24,0,0.659855398918252,0,0
"9826",197,25,0,0.659855398918252,0,0
"9827",197,26,0,0.659855398918252,0,0
"9828",197,27,0,0.659855398918252,0,0
"9829",197,28,0,0.659855398918252,0,0
"9830",197,29,0,0.659855398918252,0,0
"9831",197,30,0,0.659855398918252,0,0
"9832",197,31,0,0.659855398918252,0,0
"9833",197,32,0,0.659855398918252,0,0
"9834",197,33,1,0.112809144345789,0,0
"9835",197,34,0,0.112809144345789,0,0
"9836",197,35,0,0.112809144345789,0,0
"9837",197,36,0,0.112809144345789,0,0
"9838",197,37,1,0.694892374951294,0,0
"9839",197,38,0,0.694892374951294,0,0
"9840",197,39,0,0.694892374951294,0,0
"9841",197,40,0,0.694892374951294,0,0
"9842",197,41,0,0.694892374951294,0,0
"9843",197,42,1,0.64225779667691,0,0
"9844",197,43,0,0.64225779667691,0,0
"9845",197,44,0,0.64225779667691,0,0
"9846",197,45,0,0.64225779667691,0,0
"9847",197,46,0,0.64225779667691,0,0
"9848",197,47,0,0.64225779667691,0,0
"9849",197,48,0,0.64225779667691,0,0
"9850",197,49,0,0.64225779667691,0,0
"9851",198,0,1,0.894913022676773,0,0
"9852",198,1,0,0.894913022676773,0,0
"9853",198,2,0,0.894913022676773,0,0
"9854",198,3,1,0.583917525194563,0,0
"9855",198,4,0,0.583917525194563,0,0
"9856",198,5,0,0.583917525194563,0,0
"9857",198,6,0,0.583917525194563,0,0
"9858",198,7,0,0.583917525194563,0,0
"9859",198,8,0,0.583917525194563,0,0
"9860",198,9,0,0.583917525194563,0,0
"9861",198,10,0,0.583917525194563,0,0
"9862",198,11,0,0.583917525194563,0,0
"9863",198,12,0,0.583917525194563,0,0
"9864",198,13,0,0.583917525194563,0,0
"9865",198,14,0,0.583917525194563,0,0
"9866",198,15,0,0.583917525194563,0,0
"9867",198,16,0,0.583917525194563,0,0
"9868",198,17,0,0.583917525194563,0,0
"9869",198,18,0,0.583917525194563,0,0
"9870",198,19,0,0.583917525194563,0,0
"9871",198,20,0,0.583917525194563,0,0
"9872",198,21,0,0.583917525194563,0,0
"9873",198,22,0,0.583917525194563,0,0
"9874",198,23,0,0.583917525194563,0,0
"9875",198,24,1,1.36308683531903,0,0
"9876",198,25,0,1.36308683531903,0,0
"9877",198,26,0,1.36308683531903,0,0
"9878",198,27,0,1.36308683531903,0,0
"9879",198,28,0,1.36308683531903,0,0
"9880",198,29,0,1.36308683531903,0,0
"9881",198,30,0,1.36308683531903,0,0
"9882",198,31,0,1.36308683531903,0,0
"9883",198,32,0,1.36308683531903,0,0
"9884",198,33,0,1.36308683531903,0,0
"9885",198,34,0,1.36308683531903,0,0
"9886",198,35,0,1.36308683531903,0,0
"9887",198,36,1,0.835727940123647,0,0
"9888",198,37,0,0.835727940123647,0,0
"9889",198,38,0,0.835727940123647,0,0
"9890",198,39,0,0.835727940123647,0,0
"9891",198,40,0,0.835727940123647,0,0
"9892",198,41,0,0.835727940123647,0,0
"9893",198,42,0,0.835727940123647,0,0
"9894",198,43,0,0.835727940123647,0,0
"9895",198,44,0,0.835727940123647,0,0
"9896",198,45,0,0.835727940123647,0,0
"9897",198,46,0,0.835727940123647,0,0
"9898",198,47,0,0.835727940123647,0,0
"9899",198,48,0,0.835727940123647,0,0
"9900",198,49,0,0.835727940123647,0,0
"9901",199,0,1,-0.243783525632655,0,0
"9902",199,1,1,1.10491815598794,0,0
"9903",199,2,0,1.10491815598794,0,0
"9904",199,3,0,1.10491815598794,0,0
"9905",199,4,0,1.10491815598794,0,0
"9906",199,5,0,1.10491815598794,0,0
"9907",199,6,0,1.10491815598794,0,0
"9908",199,7,0,1.10491815598794,0,0
"9909",199,8,0,1.10491815598794,0,0
"9910",199,9,0,1.10491815598794,0,0
"9911",199,10,0,1.10491815598794,0,0
"9912",199,11,0,1.10491815598794,0,0
"9913",199,12,0,1.10491815598794,0,0
"9914",199,13,0,1.10491815598794,0,0
"9915",199,14,0,1.10491815598794,0,0
"9916",199,15,0,1.10491815598794,0,0
"9917",199,16,0,1.10491815598794,0,0
"9918",199,17,0,1.10491815598794,0,0
"9919",199,18,0,1.10491815598794,0,0
"9920",199,19,0,1.10491815598794,0,0
"9921",199,20,1,-0.0611253014265504,0,0
"9922",199,21,0,-0.0611253014265504,0,0
"9923",199,22,0,-0.0611253014265504,0,0
"9924",199,23,1,0.96525693756062,0,0
"9925",199,24,0,0.96525693756062,0,0
"9926",199,25,0,0.96525693756062,0,0
"9927",199,26,0,0.96525693756062,0,0
"9928",199,27,0,0.96525693756062,0,0
"9929",199,28,0,0.96525693756062,0,0
"9930",199,29,0,0.96525693756062,0,0
"9931",199,30,0,0.96525693756062,0,0
"9932",199,31,0,0.96525693756062,0,0
"9933",199,32,0,0.96525693756062,0,0
"9934",199,33,0,0.96525693756062,0,0
"9935",199,34,0,0.96525693756062,0,0
"9936",199,35,0,0.96525693756062,0,0
"9937",199,36,0,0.96525693756062,0,0
"9938",199,37,0,0.96525693756062,0,0
"9939",199,38,0,0.96525693756062,0,0
"9940",199,39,0,0.96525693756062,0,0
"9941",199,40,0,0.96525693756062,0,0
"9942",199,41,0,0.96525693756062,0,0
"9943",199,42,0,0.96525693756062,0,0
"9944",199,43,0,0.96525693756062,0,0
"9945",199,44,0,0.96525693756062,0,0
"9946",199,45,0,0.96525693756062,0,0
"9947",199,46,0,0.96525693756062,0,0
"9948",199,47,0,0.96525693756062,0,0
"9949",199,48,0,0.96525693756062,0,0
"9950",199,49,0,0.96525693756062,0,0
"9951",200,0,1,0.342626905603302,0,0
"9952",200,1,0,0.342626905603302,0,0
"9953",200,2,1,0.215351421416399,0,0
"9954",200,3,0,0.215351421416399,0,0
"9955",200,4,0,0.215351421416399,0,0
"9956",200,5,0,0.215351421416399,0,0
"9957",200,6,0,0.215351421416399,0,0
"9958",200,7,0,0.215351421416399,0,0
"9959",200,8,0,0.215351421416399,0,0
"9960",200,9,0,0.215351421416399,0,0
"9961",200,10,0,0.215351421416399,0,0
"9962",200,11,0,0.215351421416399,0,0
"9963",200,12,0,0.215351421416399,0,0
"9964",200,13,0,0.215351421416399,0,0
"9965",200,14,0,0.215351421416399,0,0
"9966",200,15,0,0.215351421416399,0,0
"9967",200,16,0,0.215351421416399,0,0
"9968",200,17,0,0.215351421416399,0,0
"9969",200,18,0,0.215351421416399,0,0
"9970",200,19,1,0.686495338859866,0,0
"9971",200,20,0,0.686495338859866,0,0
"9972",200,21,0,0.686495338859866,0,0
"9973",200,22,0,0.686495338859866,0,0
"9974",200,23,0,0.686495338859866,0,0
"9975",200,24,0,0.686495338859866,0,0
"9976",200,25,0,0.686495338859866,0,0
"9977",200,26,0,0.686495338859866,0,0
"9978",200,27,0,0.686495338859866,0,0
"9979",200,28,0,0.686495338859866,0,0
"9980",200,29,0,0.686495338859866,0,0
"9981",200,30,0,0.686495338859866,0,0
"9982",200,31,0,0.686495338859866,0,0
"9983",200,32,0,0.686495338859866,0,0
"9984",200,33,0,0.686495338859866,0,0
"9985",200,34,0,0.686495338859866,0,0
"9986",200,35,0,0.686495338859866,0,0
"9987",200,36,0,0.686495338859866,0,0
"9988",200,37,0,0.686495338859866,0,0
"9989",200,38,0,0.686495338859866,0,0
"9990",200,39,0,0.686495338859866,0,0
"9991",200,40,0,0.686495338859866,0,0
"9992",200,41,1,0.246604957144731,0,0
"9993",200,42,0,0.246604957144731,0,0
"9994",200,43,0,0.246604957144731,0,0
"9995",200,44,0,0.246604957144731,0,0
"9996",200,45,0,0.246604957144731,0,0
"9997",200,46,0,0.246604957144731,0,0
"9998",200,47,0,0.246604957144731,0,0
"9999",200,48,0,0.246604957144731,0,0
"10000",200,49,0,0.246604957144731,0,0
"10001",201,0,1,0.0633919241338421,1,0
"10002",201,1,0,0.0633919241338421,1,0
"10003",201,2,0,0.0633919241338421,1,0
"10004",201,3,0,0.0633919241338421,1,0
"10005",201,4,1,0.0303835560224214,1,0
"10006",201,5,0,0.0303835560224214,1,0
"10007",201,6,0,0.0303835560224214,1,0
"10008",201,7,1,1.46312238510948,1,0
"10009",201,8,0,1.46312238510948,1,0
"10010",201,9,0,1.46312238510948,1,0
"10011",201,10,0,1.46312238510948,1,0
"10012",201,11,0,1.46312238510948,1,0
"10013",201,12,0,1.46312238510948,1,0
"10014",201,13,0,1.46312238510948,1,0
"10015",201,14,0,1.46312238510948,1,0
"10016",201,15,0,1.46312238510948,1,0
"10017",201,16,0,1.46312238510948,1,0
"10018",201,17,0,1.46312238510948,1,0
"10019",201,18,0,1.46312238510948,1,0
"10020",201,19,1,-0.0953020043758487,1,0
"10021",201,20,1,0.837020575437478,1,0
"10022",201,21,0,0.837020575437478,1,0
"10023",201,22,0,0.837020575437478,1,0
"10024",201,23,1,1.03637990524348,1,0
"10025",201,24,0,1.03637990524348,1,0
"10026",201,25,0,1.03637990524348,1,0
"10027",201,26,1,0.0184832071750456,1,0
"10028",201,27,0,0.0184832071750456,1,0
"10029",201,28,1,0.359233490345253,1,0
"10030",201,29,0,0.359233490345253,1,0
"10031",201,30,0,0.359233490345253,1,0
"10032",201,31,0,0.359233490345253,1,0
"10033",201,32,1,-0.0425089312011822,1,0
"10034",201,33,1,0.464636449170812,1,0
"10035",201,34,1,0.487757434807888,1,0
"10036",201,35,0,0.487757434807888,1,0
"10037",201,36,0,0.487757434807888,1,0
"10038",201,37,0,0.487757434807888,1,0
"10039",201,38,0,0.487757434807888,1,0
"10040",201,39,0,0.487757434807888,1,0
"10041",201,40,0,0.487757434807888,1,0
"10042",201,41,0,0.487757434807888,1,0
"10043",201,42,0,0.487757434807888,1,0
"10044",201,43,1,0.721994980948889,1,0
"10045",201,44,0,0.721994980948889,1,0
"10046",201,45,0,0.721994980948889,1,0
"10047",201,46,0,0.721994980948889,1,0
"10048",201,47,0,0.721994980948889,1,0
"10049",201,48,0,0.721994980948889,1,0
"10050",201,49,0,0.721994980948889,1,0
"10051",202,0,1,-0.021079399897841,1,0
"10052",202,1,1,1.22434970190604,1,0
"10053",202,2,0,1.22434970190604,1,0
"10054",202,3,0,1.22434970190604,1,0
"10055",202,4,0,1.22434970190604,1,0
"10056",202,5,0,1.22434970190604,1,0
"10057",202,6,0,1.22434970190604,1,0
"10058",202,7,0,1.22434970190604,1,0
"10059",202,8,0,1.22434970190604,1,0
"10060",202,9,0,1.22434970190604,1,0
"10061",202,10,0,1.22434970190604,1,0
"10062",202,11,0,1.22434970190604,1,0
"10063",202,12,0,1.22434970190604,1,0
"10064",202,13,1,0.254292045485558,1,0
"10065",202,14,0,0.254292045485558,1,0
"10066",202,15,0,0.254292045485558,1,0
"10067",202,16,0,0.254292045485558,1,0
"10068",202,17,0,0.254292045485558,1,0
"10069",202,18,0,0.254292045485558,1,0
"10070",202,19,0,0.254292045485558,1,0
"10071",202,20,0,0.254292045485558,1,0
"10072",202,21,1,0.527320280921595,1,0
"10073",202,22,0,0.527320280921595,1,0
"10074",202,23,0,0.527320280921595,1,0
"10075",202,24,0,0.527320280921595,1,0
"10076",202,25,0,0.527320280921595,1,0
"10077",202,26,1,1.69171383983225,1,0
"10078",202,27,0,1.69171383983225,1,0
"10079",202,28,0,1.69171383983225,1,0
"10080",202,29,0,1.69171383983225,1,0
"10081",202,30,0,1.69171383983225,1,0
"10082",202,31,0,1.69171383983225,1,0
"10083",202,32,0,1.69171383983225,1,0
"10084",202,33,0,1.69171383983225,1,0
"10085",202,34,0,1.69171383983225,1,0
"10086",202,35,0,1.69171383983225,1,0
"10087",202,36,0,1.69171383983225,1,0
"10088",202,37,1,1.12683111309322,1,0
"10089",202,38,1,0.174376301041026,1,0
"10090",202,39,0,0.174376301041026,1,0
"10091",202,40,1,1.72105161763083,1,0
"10092",202,41,0,1.72105161763083,1,0
"10093",202,42,1,0.612227818515047,1,0
"10094",202,43,0,0.612227818515047,1,0
"10095",202,44,0,0.612227818515047,1,0
"10096",202,45,1,-0.178066854558497,1,0
"10097",202,46,0,-0.178066854558497,1,0
"10098",202,47,0,-0.178066854558497,1,0
"10099",202,48,0,-0.178066854558497,1,0
"10100",202,49,0,-0.178066854558497,1,0
"10101",203,0,1,1.17376250921487,0,0
"10102",203,1,0,1.17376250921487,0,0
"10103",203,2,1,0.811008060489586,0,0
"10104",203,3,0,0.811008060489586,0,0
"10105",203,4,0,0.811008060489586,0,0
"10106",203,5,0,0.811008060489586,0,0
"10107",203,6,0,0.811008060489586,0,0
"10108",203,7,0,0.811008060489586,0,0
"10109",203,8,0,0.811008060489586,0,0
"10110",203,9,0,0.811008060489586,0,0
"10111",203,10,0,0.811008060489586,0,0
"10112",203,11,1,-0.0879405962841756,0,0
"10113",203,12,0,-0.0879405962841756,0,0
"10114",203,13,1,0.590430259058166,0,0
"10115",203,14,0,0.590430259058166,0,0
"10116",203,15,0,0.590430259058166,0,0
"10117",203,16,0,0.590430259058166,0,0
"10118",203,17,0,0.590430259058166,0,0
"10119",203,18,1,0.47661072673904,0,0
"10120",203,19,0,0.47661072673904,0,0
"10121",203,20,0,0.47661072673904,0,0
"10122",203,21,0,0.47661072673904,0,0
"10123",203,22,0,0.47661072673904,0,0
"10124",203,23,0,0.47661072673904,0,0
"10125",203,24,0,0.47661072673904,0,0
"10126",203,25,0,0.47661072673904,0,0
"10127",203,26,0,0.47661072673904,0,0
"10128",203,27,0,0.47661072673904,0,0
"10129",203,28,0,0.47661072673904,0,0
"10130",203,29,0,0.47661072673904,0,0
"10131",203,30,0,0.47661072673904,0,0
"10132",203,31,0,0.47661072673904,0,0
"10133",203,32,0,0.47661072673904,0,0
"10134",203,33,0,0.47661072673904,0,0
"10135",203,34,0,0.47661072673904,0,0
"10136",203,35,0,0.47661072673904,0,0
"10137",203,36,0,0.47661072673904,0,0
"10138",203,37,1,-0.00731977766990921,1,0
"10139",203,38,0,-0.00731977766990921,1,0
"10140",203,39,0,-0.00731977766990921,1,0
"10141",203,40,1,1.01451399119707,1,0
"10142",203,41,1,1.42753296554754,1,0
"10143",203,42,0,1.42753296554754,1,0
"10144",203,43,0,1.42753296554754,1,0
"10145",203,44,0,1.42753296554754,1,0
"10146",203,45,0,1.42753296554754,1,0
"10147",203,46,0,1.42753296554754,1,0
"10148",203,47,0,1.42753296554754,1,0
"10149",203,48,0,1.42753296554754,1,0
"10150",203,49,0,1.42753296554754,1,0
"10151",204,0,1,-0.46502580992553,1,0
"10152",204,1,0,-0.46502580992553,1,0
"10153",204,2,0,-0.46502580992553,1,0
"10154",204,3,1,1.18533745098098,1,0
"10155",204,4,0,1.18533745098098,1,0
"10156",204,5,0,1.18533745098098,1,0
"10157",204,6,0,1.18533745098098,1,0
"10158",204,7,0,1.18533745098098,1,0
"10159",204,8,0,1.18533745098098,1,0
"10160",204,9,0,1.18533745098098,1,0
"10161",204,10,0,1.18533745098098,1,0
"10162",204,11,0,1.18533745098098,1,0
"10163",204,12,0,1.18533745098098,1,0
"10164",204,13,0,1.18533745098098,1,0
"10165",204,14,0,1.18533745098098,1,0
"10166",204,15,0,1.18533745098098,1,0
"10167",204,16,0,1.18533745098098,1,0
"10168",204,17,0,1.18533745098098,1,0
"10169",204,18,0,1.18533745098098,1,0
"10170",204,19,0,1.18533745098098,1,0
"10171",204,20,0,1.18533745098098,1,0
"10172",204,21,0,1.18533745098098,1,0
"10173",204,22,0,1.18533745098098,1,0
"10174",204,23,0,1.18533745098098,1,0
"10175",204,24,1,1.22944595338277,1,0
"10176",204,25,1,0.959745400493345,1,0
"10177",204,26,0,0.959745400493345,1,0
"10178",204,27,0,0.959745400493345,1,0
"10179",204,28,0,0.959745400493345,1,0
"10180",204,29,0,0.959745400493345,1,0
"10181",204,30,1,1.25001160697325,1,0
"10182",204,31,0,1.25001160697325,1,0
"10183",204,32,1,1.67814808181498,1,0
"10184",204,33,0,1.67814808181498,1,0
"10185",204,34,0,1.67814808181498,1,0
"10186",204,35,0,1.67814808181498,1,0
"10187",204,36,0,1.67814808181498,1,0
"10188",204,37,0,1.67814808181498,1,0
"10189",204,38,0,1.67814808181498,1,0
"10190",204,39,0,1.67814808181498,1,0
"10191",204,40,0,1.67814808181498,1,0
"10192",204,41,0,1.67814808181498,1,0
"10193",204,42,0,1.67814808181498,1,0
"10194",204,43,0,1.67814808181498,1,0
"10195",204,44,0,1.67814808181498,1,0
"10196",204,45,1,1.18294566143949,1,0
"10197",204,46,0,1.18294566143949,1,0
"10198",204,47,0,1.18294566143949,1,0
"10199",204,48,0,1.18294566143949,1,0
"10200",204,49,0,1.18294566143949,1,0
"10201",205,0,1,0.296129181705829,0,0
"10202",205,1,0,0.296129181705829,0,0
"10203",205,2,0,0.296129181705829,0,0
"10204",205,3,0,0.296129181705829,0,0
"10205",205,4,1,-0.0150154469022794,0,0
"10206",205,5,0,-0.0150154469022794,0,0
"10207",205,6,0,-0.0150154469022794,0,0
"10208",205,7,0,-0.0150154469022794,0,0
"10209",205,8,0,-0.0150154469022794,0,0
"10210",205,9,0,-0.0150154469022794,0,0
"10211",205,10,0,-0.0150154469022794,0,0
"10212",205,11,0,-0.0150154469022794,0,0
"10213",205,12,0,-0.0150154469022794,0,0
"10214",205,13,1,-0.104282011028036,1,0
"10215",205,14,0,-0.104282011028036,1,0
"10216",205,15,0,-0.104282011028036,1,0
"10217",205,16,0,-0.104282011028036,1,0
"10218",205,17,0,-0.104282011028036,1,0
"10219",205,18,1,1.2803365305273,1,0
"10220",205,19,0,1.2803365305273,1,0
"10221",205,20,1,0.878790118090833,1,0
"10222",205,21,0,0.878790118090833,1,0
"10223",205,22,0,0.878790118090833,1,0
"10224",205,23,0,0.878790118090833,1,0
"10225",205,24,0,0.878790118090833,1,0
"10226",205,25,0,0.878790118090833,1,0
"10227",205,26,1,0.652467836692679,1,0
"10228",205,27,0,0.652467836692679,1,0
"10229",205,28,1,0.625776082018299,1,0
"10230",205,29,1,1.07902829634139,1,0
"10231",205,30,0,1.07902829634139,1,0
"10232",205,31,0,1.07902829634139,1,0
"10233",205,32,0,1.07902829634139,1,0
"10234",205,33,1,0.796946246159427,1,0
"10235",205,34,0,0.796946246159427,1,0
"10236",205,35,0,0.796946246159427,1,0
"10237",205,36,0,0.796946246159427,1,0
"10238",205,37,0,0.796946246159427,1,0
"10239",205,38,0,0.796946246159427,1,0
"10240",205,39,0,0.796946246159427,1,0
"10241",205,40,0,0.796946246159427,1,0
"10242",205,41,0,0.796946246159427,1,0
"10243",205,42,1,0.819915888885616,1,0
"10244",205,43,0,0.819915888885616,1,0
"10245",205,44,0,0.819915888885616,1,0
"10246",205,45,0,0.819915888885616,1,0
"10247",205,46,1,-0.128336323861342,1,0
"10248",205,47,0,-0.128336323861342,1,0
"10249",205,48,1,1.41656683894838,1,0
"10250",205,49,0,1.41656683894838,1,0
"10251",206,0,1,-0.185667283777595,0,0
"10252",206,1,0,-0.185667283777595,0,0
"10253",206,2,0,-0.185667283777595,0,0
"10254",206,3,0,-0.185667283777595,0,0
"10255",206,4,0,-0.185667283777595,0,0
"10256",206,5,0,-0.185667283777595,0,0
"10257",206,6,0,-0.185667283777595,0,0
"10258",206,7,0,-0.185667283777595,0,0
"10259",206,8,0,-0.185667283777595,0,0
"10260",206,9,0,-0.185667283777595,0,0
"10261",206,10,0,-0.185667283777595,0,0
"10262",206,11,0,-0.185667283777595,0,0
"10263",206,12,0,-0.185667283777595,0,0
"10264",206,13,1,0.702621551789435,0,0
"10265",206,14,0,0.702621551789435,0,0
"10266",206,15,0,0.702621551789435,0,0
"10267",206,16,1,0.583995108455301,0,0
"10268",206,17,0,0.583995108455301,0,0
"10269",206,18,0,0.583995108455301,0,0
"10270",206,19,0,0.583995108455301,0,0
"10271",206,20,1,0.0240149480979157,0,0
"10272",206,21,1,1.03658049577967,0,0
"10273",206,22,0,1.03658049577967,0,0
"10274",206,23,1,0.555625018894066,0,0
"10275",206,24,0,0.555625018894066,0,0
"10276",206,25,0,0.555625018894066,0,0
"10277",206,26,0,0.555625018894066,0,0
"10278",206,27,0,0.555625018894066,0,0
"10279",206,28,0,0.555625018894066,0,0
"10280",206,29,0,0.555625018894066,0,0
"10281",206,30,0,0.555625018894066,0,0
"10282",206,31,0,0.555625018894066,0,0
"10283",206,32,0,0.555625018894066,0,0
"10284",206,33,0,0.555625018894066,0,0
"10285",206,34,0,0.555625018894066,0,0
"10286",206,35,0,0.555625018894066,0,0
"10287",206,36,0,0.555625018894066,0,0
"10288",206,37,0,0.555625018894066,1,0
"10289",206,38,0,0.555625018894066,1,0
"10290",206,39,1,1.72576195743572,1,0
"10291",206,40,0,1.72576195743572,1,0
"10292",206,41,0,1.72576195743572,1,0
"10293",206,42,0,1.72576195743572,1,0
"10294",206,43,1,0.644673389184342,1,0
"10295",206,44,1,0.809581458740426,1,0
"10296",206,45,0,0.809581458740426,1,0
"10297",206,46,0,0.809581458740426,1,0
"10298",206,47,0,0.809581458740426,1,0
"10299",206,48,0,0.809581458740426,1,0
"10300",206,49,0,0.809581458740426,1,0
"10301",207,0,1,0.253523929449104,0,0
"10302",207,1,0,0.253523929449104,0,0
"10303",207,2,0,0.253523929449104,0,0
"10304",207,3,0,0.253523929449104,0,0
"10305",207,4,0,0.253523929449104,0,0
"10306",207,5,0,0.253523929449104,0,0
"10307",207,6,0,0.253523929449104,0,0
"10308",207,7,0,0.253523929449104,0,0
"10309",207,8,0,0.253523929449104,0,0
"10310",207,9,0,0.253523929449104,0,0
"10311",207,10,0,0.253523929449104,0,0
"10312",207,11,0,0.253523929449104,0,0
"10313",207,12,0,0.253523929449104,0,0
"10314",207,13,0,0.253523929449104,0,0
"10315",207,14,0,0.253523929449104,0,0
"10316",207,15,0,0.253523929449104,0,0
"10317",207,16,0,0.253523929449104,0,0
"10318",207,17,0,0.253523929449104,0,0
"10319",207,18,0,0.253523929449104,0,0
"10320",207,19,0,0.253523929449104,0,0
"10321",207,20,0,0.253523929449104,0,0
"10322",207,21,0,0.253523929449104,0,0
"10323",207,22,0,0.253523929449104,0,0
"10324",207,23,0,0.253523929449104,0,0
"10325",207,24,0,0.253523929449104,0,0
"10326",207,25,0,0.253523929449104,0,0
"10327",207,26,0,0.253523929449104,0,0
"10328",207,27,0,0.253523929449104,0,0
"10329",207,28,0,0.253523929449104,0,0
"10330",207,29,0,0.253523929449104,0,0
"10331",207,30,0,0.253523929449104,0,0
"10332",207,31,0,0.253523929449104,0,0
"10333",207,32,0,0.253523929449104,0,0
"10334",207,33,0,0.253523929449104,0,0
"10335",207,34,0,0.253523929449104,0,0
"10336",207,35,0,0.253523929449104,0,0
"10337",207,36,0,0.253523929449104,0,0
"10338",207,37,0,0.253523929449104,0,0
"10339",207,38,0,0.253523929449104,0,0
"10340",207,39,0,0.253523929449104,0,0
"10341",207,40,0,0.253523929449104,0,0
"10342",207,41,0,0.253523929449104,0,0
"10343",207,42,0,0.253523929449104,0,0
"10344",207,43,0,0.253523929449104,0,0
"10345",207,44,0,0.253523929449104,0,0
"10346",207,45,0,0.253523929449104,0,0
"10347",207,46,0,0.253523929449104,0,0
"10348",207,47,0,0.253523929449104,0,0
"10349",207,48,0,0.253523929449104,0,0
"10350",207,49,0,0.253523929449104,0,0
"10351",208,0,1,0.0420076211112611,0,0
"10352",208,1,0,0.0420076211112611,0,0
"10353",208,2,0,0.0420076211112611,0,0
"10354",208,3,0,0.0420076211112611,0,0
"10355",208,4,0,0.0420076211112611,0,0
"10356",208,5,0,0.0420076211112611,0,0
"10357",208,6,1,0.336376917898346,0,0
"10358",208,7,0,0.336376917898346,0,0
"10359",208,8,0,0.336376917898346,0,0
"10360",208,9,1,0.633159718179246,0,0
"10361",208,10,0,0.633159718179246,0,0
"10362",208,11,0,0.633159718179246,0,0
"10363",208,12,0,0.633159718179246,0,0
"10364",208,13,0,0.633159718179246,0,0
"10365",208,14,0,0.633159718179246,0,0
"10366",208,15,0,0.633159718179246,0,0
"10367",208,16,0,0.633159718179246,0,0
"10368",208,17,0,0.633159718179246,0,0
"10369",208,18,0,0.633159718179246,0,0
"10370",208,19,0,0.633159718179246,0,0
"10371",208,20,1,0.0186690951342771,0,0
"10372",208,21,0,0.0186690951342771,0,0
"10373",208,22,0,0.0186690951342771,0,0
"10374",208,23,0,0.0186690951342771,0,0
"10375",208,24,0,0.0186690951342771,0,0
"10376",208,25,0,0.0186690951342771,0,0
"10377",208,26,0,0.0186690951342771,0,0
"10378",208,27,0,0.0186690951342771,0,0
"10379",208,28,1,-0.549689467291132,1,0
"10380",208,29,0,-0.549689467291132,1,0
"10381",208,30,1,0.380992493599135,1,0
"10382",208,31,0,0.380992493599135,1,0
"10383",208,32,0,0.380992493599135,1,0
"10384",208,33,1,0.580418593312611,1,0
"10385",208,34,0,0.580418593312611,1,0
"10386",208,35,0,0.580418593312611,1,0
"10387",208,36,0,0.580418593312611,1,0
"10388",208,37,0,0.580418593312611,1,0
"10389",208,38,1,1.26480113743281,1,0
"10390",208,39,0,1.26480113743281,1,0
"10391",208,40,0,1.26480113743281,1,0
"10392",208,41,0,1.26480113743281,1,0
"10393",208,42,0,1.26480113743281,1,0
"10394",208,43,1,0.256865660900028,1,0
"10395",208,44,0,0.256865660900028,1,0
"10396",208,45,1,0.392408554423004,1,0
"10397",208,46,0,0.392408554423004,1,0
"10398",208,47,0,0.392408554423004,1,0
"10399",208,48,0,0.392408554423004,1,0
"10400",208,49,0,0.392408554423004,1,0
"10401",209,0,1,0.817908917875797,0,0
"10402",209,1,0,0.817908917875797,0,0
"10403",209,2,0,0.817908917875797,0,0
"10404",209,3,0,0.817908917875797,0,0
"10405",209,4,0,0.817908917875797,0,0
"10406",209,5,0,0.817908917875797,0,0
"10407",209,6,0,0.817908917875797,0,0
"10408",209,7,0,0.817908917875797,0,0
"10409",209,8,0,0.817908917875797,0,0
"10410",209,9,0,0.817908917875797,0,0
"10411",209,10,0,0.817908917875797,0,0
"10412",209,11,0,0.817908917875797,0,0
"10413",209,12,0,0.817908917875797,0,0
